student_id,group,pretest_score,study_hours_per_week,sleep_hours,motivation,test_anxiety,posttest_score,retention_score,passed
1,control,40.1,3.6,8.7,6.7,6.0,41.1,34.2,0
2,control,55.4,3.7,7.2,6.6,3.3,61.2,54.2,1
3,control,60.0,4.1,8.9,5.8,4.7,61.7,50.0,1
4,control,58.3,5.5,8.5,7.3,4.8,69.2,67.4,1
5,control,53.9,4.0,7.2,5.3,6.3,37.6,31.5,0
6,control,51.6,4.9,9.1,7.5,4.7,59.5,50.8,0
7,control,64.3,3.8,6.9,5.9,4.9,58.9,60.8,0
8,control,42.8,4.0,7.5,6.5,5.1,39.0,32.3,0
9,control,41.4,2.5,7.7,7.5,4.4,36.3,30.4,0
10,control,45.4,2.6,8.7,6.9,4.2,45.4,39.1,0
11,control,47.9,4.4,8.4,8.0,6.9,46.9,40.4,0
12,control,51.0,4.1,6.8,5.9,5.9,55.2,49.5,0
13,control,43.5,3.7,6.6,6.2,5.5,39.0,37.7,0
14,control,51.5,4.5,7.4,7.8,3.7,53.2,44.6,0
15,control,58.3,4.9,7.0,8.2,4.7,54.1,48.3,0
16,control,53.6,3.8,9.5,7.4,6.9,59.8,49.8,0
17,control,46.2,1.3,6.9,7.6,4.1,37.8,33.7,0
18,control,57.9,3.6,7.3,7.3,5.3,54.8,50.7,0
19,control,50.8,4.3,9.3,6.2,4.4,59.4,52.3,0
20,control,67.2,3.8,7.6,7.2,6.3,69.8,64.1,1
21,control,46.3,4.3,7.6,5.9,5.5,49.2,44.7,0
22,control,65.6,4.4,7.4,6.6,4.4,60.7,57.1,1
23,control,41.5,3.6,7.4,6.9,5.5,39.3,28.5,0
24,control,47.9,3.2,7.4,7.5,5.9,46.1,42.6,0
25,control,35.1,4.2,8.1,5.8,5.4,31.2,29.2,0
26,control,61.1,3.5,8.8,6.3,7.3,54.3,49.5,0
27,control,52.1,3.2,5.9,5.7,6.2,42.8,36.8,0
28,control,65.2,4.5,8.1,7.3,4.0,68.8,64.2,1
29,control,48.4,2.9,7.9,4.8,4.0,39.9,33.6,0
30,control,58.4,5.7,9.1,7.3,5.5,51.4,49.8,0
31,flashcards,76.3,6.5,7.7,7.4,5.5,88.1,83.4,1
32,flashcards,53.6,4.4,5.8,8.1,4.2,63.9,65.0,1
33,flashcards,62.2,5.3,7.8,5.5,4.6,74.4,71.0,1
34,flashcards,21.5,3.3,6.8,8.0,4.9,26.7,19.3,0
35,flashcards,51.5,3.3,7.8,7.9,3.8,63.8,58.2,1
36,flashcards,51.5,5.8,7.6,8.2,5.7,58.5,46.7,0
37,flashcards,58.9,6.9,7.6,6.1,6.5,58.7,52.9,0
38,flashcards,35.3,6.4,7.1,8.8,4.7,47.4,45.6,0
39,flashcards,42.7,4.7,8.0,6.2,5.8,49.6,46.4,0
40,flashcards,50.7,5.9,7.9,6.3,2.5,63.1,58.2,1
41,flashcards,36.2,6.9,7.2,5.0,4.6,41.6,33.0,0
42,flashcards,53.1,4.7,8.1,5.8,5.8,60.1,57.0,1
43,flashcards,42.4,7.1,8.0,6.3,5.3,48.5,41.2,0
44,flashcards,49.0,6.1,7.9,6.8,6.1,51.2,49.4,0
45,flashcards,52.3,7.6,7.6,7.0,6.6,67.5,65.9,1
46,flashcards,46.1,6.2,6.0,5.9,5.4,43.2,40.0,0
47,flashcards,50.2,6.5,6.0,4.7,5.9,54.9,52.7,0
48,flashcards,66.2,6.2,5.7,6.4,5.6,70.4,66.0,1
49,flashcards,44.0,7.8,8.6,4.9,6.8,49.5,52.1,0
50,flashcards,36.9,7.3,7.0,6.5,5.7,43.6,41.0,0
51,flashcards,53.1,7.4,8.7,8.6,5.0,71.8,66.6,1
52,flashcards,42.3,4.4,7.3,6.9,4.7,51.3,43.7,0
53,flashcards,67.3,6.4,8.5,7.0,3.7,79.1,65.7,1
54,flashcards,52.1,5.9,8.6,4.9,4.6,58.9,51.6,0
55,flashcards,35.3,4.6,8.4,7.7,3.1,45.6,43.5,0
56,flashcards,53.3,4.2,7.0,5.3,5.8,67.6,64.0,1
57,flashcards,28.5,7.0,8.9,8.2,4.9,46.7,43.4,0
58,flashcards,57.2,7.1,6.8,6.1,4.3,67.0,64.0,1
59,flashcards,61.2,4.4,8.3,6.5,1.5,70.2,65.9,1
60,flashcards,55.5,6.7,7.5,5.9,5.7,60.7,53.6,1
61,spaced,43.6,6.4,7.4,6.5,4.0,62.1,62.5,1
62,spaced,55.3,6.6,6.9,6.7,4.2,74.4,71.5,1
63,spaced,38.0,6.0,9.1,6.0,3.0,53.1,56.4,0
64,spaced,51.0,7.4,6.1,5.4,4.4,62.0,61.2,1
65,spaced,39.0,8.3,8.7,5.4,4.7,55.7,58.0,0
66,spaced,52.3,8.1,7.4,7.2,6.7,79.0,71.9,1
67,spaced,53.8,7.3,6.5,6.1,4.6,73.2,72.8,1
68,spaced,45.8,5.7,5.6,8.4,3.8,56.1,55.1,0
69,spaced,49.1,7.0,8.1,6.4,3.2,66.4,64.6,1
70,spaced,39.1,5.7,6.6,7.7,5.9,57.2,52.5,0
71,spaced,43.1,5.5,9.2,6.4,4.4,55.2,53.7,0
72,spaced,39.5,6.3,6.7,4.5,4.7,53.2,54.1,0
73,spaced,65.6,8.1,7.4,7.4,3.8,90.1,87.2,1
